Element Number,Radius,Flow Rate,Inlet Pressure,Outlet Pressure,Shear Stress,Order
5309.0,0.68491,85.913,5483.572445,5483.37837,1.143951886947174,7.0
5310.0,0.68491,85.913,5483.37837,5483.184294,1.143951886947174,7.0
5311.0,0.68491,85.913,5483.184294,5482.990218,1.143951886947174,7.0
5312.0,0.68491,60.436,5482.990218,5482.85368,0.8047196144883711,7.0
5313.0,0.49631,25.477,5482.990218,5482.695022,0.8915354278228999,6.0
5314.0,0.68491,78.784,5534.266292,5534.0883,1.0490275681357442,7.0
5315.0,0.68491,78.784,5534.0883,5533.910308,1.0490275681357442,7.0
5316.0,0.68491,78.784,5533.910308,5533.732315,1.0490275681357442,7.0
5317.0,0.68491,78.784,5533.732315,5533.554322,1.0490275681357442,7.0
5318.0,0.68491,78.784,5533.554322,5533.376329,1.0490275681357442,7.0
5319.0,0.68491,78.784,5533.376329,5533.198336,1.0490275681357442,7.0
5320.0,0.68491,78.784,5533.198336,5533.020343,1.0490275681357442,7.0
5321.0,0.68491,78.784,5533.020343,5532.842349,1.0490275681357442,7.0
5322.0,0.68491,78.784,5532.842349,5532.664355,1.0490275681357442,7.0
5323.0,0.68491,75.208,5532.664355,5532.494439,1.001412283513823,7.0
5324.0,0.68491,75.208,5532.494439,5532.254156,1.001412283513823,7.0
5325.0,0.68491,75.208,5532.254156,5532.084239,1.001412283513823,7.0
5326.0,0.68491,75.208,5532.084239,5531.914322,1.001412283513823,7.0
5327.0,0.68491,75.208,5531.914322,5531.744405,1.001412283513823,7.0
5328.0,0.68491,75.208,5531.744405,5531.504122,1.001412283513823,7.0
5329.0,0.68491,75.208,5531.504122,5531.263838,1.001412283513823,7.0
5330.0,0.68491,75.208,5531.263838,5531.093944,1.001412283513823,7.0
5331.0,0.68491,71.934,5531.093944,5530.931424,0.9578182002218294,7.0
5333.0,0.49631,37.686,5534.135532,5533.698867,1.3187739581949918,6.0
5334.0,0.49631,37.686,5533.698867,5533.262203,1.3187739581949918,6.0
5335.0,0.49631,37.686,5533.262203,5532.953451,1.3187739581949918,6.0
5336.0,0.49631,37.686,5532.953451,5532.6447,1.3187739581949918,6.0
5337.0,0.49631,37.686,5532.6447,5532.335948,1.3187739581949918,6.0
5338.0,0.49631,37.686,5532.335948,5532.027197,1.3187739581949918,6.0
5339.0,0.49631,37.686,5532.027197,5531.718445,1.3187739581949918,6.0
5340.0,0.49631,34.625,5531.718445,5531.317249,1.211658130406559,6.0
5341.0,0.49631,34.625,5531.317249,5531.033575,1.211658130406559,6.0
5342.0,0.49631,34.625,5531.033575,5530.749902,1.211658130406559,6.0
5343.0,0.49631,34.625,5530.749902,5530.466229,1.211658130406559,6.0
5344.0,0.49631,34.625,5530.466229,5530.182556,1.211658130406559,6.0
5345.0,0.49631,34.625,5530.182556,5529.781359,1.211658130406559,6.0
5347.0,0.49631,34.435,5529.781359,5529.499237,1.2050093204490937,6.0
5348.0,0.49631,38.978,5455.002283,5454.550617,1.3639858659057578,6.0
5349.0,0.49631,38.978,5454.550617,5454.09895,1.3639858659057578,6.0
5350.0,0.49631,38.978,5454.09895,5453.647283,1.3639858659057578,6.0
5351.0,0.49631,38.978,5453.647283,5453.195615,1.3639858659057578,6.0
5352.0,0.49631,38.978,5453.195615,5452.743947,1.3639858659057578,6.0
5353.0,0.49631,38.978,5452.743947,5452.292278,1.3639858659057578,6.0
5354.0,0.49631,38.978,5452.292278,5451.972858,1.3639858659057578,6.0
5355.0,0.49631,38.978,5451.972858,5451.521188,1.3639858659057578,6.0
5356.0,0.49631,38.978,5451.521188,5451.069517,1.3639858659057578,6.0
5357.0,0.49631,38.978,5451.069517,5450.750095,1.3639858659057578,6.0
5358.0,0.49631,38.978,5450.750095,5450.430672,1.3639858659057578,6.0
5359.0,0.49631,38.978,5450.430672,5449.979,1.3639858659057578,6.0
5360.0,0.49631,38.978,5449.979,5449.527327,1.3639858659057578,6.0
5361.0,0.49631,38.978,5449.527327,5449.207902,1.3639858659057578,6.0
5362.0,0.49631,38.978,5449.207902,5448.888475,1.3639858659057578,6.0
5363.0,0.49631,38.978,5448.888475,5448.569048,1.3639858659057578,6.0
5364.0,0.49631,38.978,5448.569048,5448.24962,1.3639858659057578,6.0
5365.0,0.49631,38.978,5448.24962,5447.930192,1.3639858659057578,6.0
5366.0,0.49631,38.978,5447.930192,5447.610762,1.3639858659057578,6.0
5367.0,0.49631,38.978,5447.610762,5447.291332,1.3639858659057578,6.0
5368.0,0.49631,38.978,5447.291332,5446.839655,1.3639858659057578,6.0
5369.0,0.49631,38.978,5446.839655,5446.520223,1.3639858659057578,6.0
5370.0,0.49631,38.978,5446.520223,5446.20079,1.3639858659057578,6.0
5371.0,0.49631,38.978,5446.20079,5445.881357,1.3639858659057578,6.0
5372.0,0.49631,38.978,5445.881357,5445.429677,1.3639858659057578,6.0
5373.0,0.49631,38.978,5445.429677,5444.977997,1.3639858659057578,6.0
5374.0,0.49631,38.978,5444.977997,5444.526316,1.3639858659057578,6.0
5375.0,0.49631,38.978,5444.526316,5444.206879,1.3639858659057578,6.0
5376.0,0.49631,38.978,5444.206879,5443.755197,1.3639858659057578,6.0
5377.0,0.49631,38.978,5443.755197,5443.303515,1.3639858659057578,6.0
5378.0,0.49631,38.978,5443.303515,5442.984177,1.3639858659057578,6.0
5379.0,0.49631,38.978,5442.984177,5442.66484,1.3639858659057578,6.0
5380.0,0.49631,38.978,5442.66484,5442.345503,1.3639858659057578,6.0
5381.0,0.49631,38.978,5442.345503,5441.89382,1.3639858659057578,6.0
5382.0,0.49631,38.978,5441.89382,5441.574483,1.3639858659057578,6.0
5383.0,0.49631,38.978,5441.574483,5441.255146,1.3639858659057578,6.0
5384.0,0.49631,38.978,5441.255146,5440.935809,1.3639858659057578,6.0
5385.0,0.49631,38.978,5440.935809,5440.616472,1.3639858659057578,6.0
5386.0,0.49631,38.978,5440.616472,5440.297135,1.3639858659057578,6.0
5387.0,0.49631,38.978,5440.297135,5439.977798,1.3639858659057578,6.0
5388.0,0.49631,38.978,5439.977798,5439.658461,1.3639858659057578,6.0
5389.0,0.49631,38.978,5439.658461,5439.206777,1.3639858659057578,6.0
5390.0,0.49631,38.978,5439.206777,5438.755093,1.3639858659057578,6.0
5391.0,0.49631,38.978,5438.755093,5438.303408,1.3639858659057578,6.0
5392.0,0.49631,38.978,5438.303408,5437.984071,1.3639858659057578,6.0
5393.0,0.49631,38.978,5437.984071,5437.532385,1.3639858659057578,6.0
5394.0,0.49631,38.978,5437.532385,5437.213048,1.3639858659057578,6.0
5395.0,0.49631,38.978,5437.213048,5436.893711,1.3639858659057578,6.0
5396.0,0.49631,38.978,5436.893711,5436.574374,1.3639858659057578,6.0
5397.0,0.49631,38.978,5436.574374,5436.255037,1.3639858659057578,6.0
5398.0,0.49631,38.978,5436.255037,5435.9357,1.3639858659057578,6.0
5399.0,0.49631,38.978,5435.9357,5435.616363,1.3639858659057578,6.0
5400.0,0.49631,38.978,5435.616363,5435.297026,1.3639858659057578,6.0
5401.0,0.49631,38.978,5435.297026,5434.977689,1.3639858659057578,6.0
5402.0,0.49631,38.978,5434.977689,5434.658352,1.3639858659057578,6.0
5403.0,0.49631,38.978,5434.658352,5434.339015,1.3639858659057578,6.0
5404.0,0.49631,38.978,5434.339015,5434.019678,1.3639858659057578,6.0
5405.0,0.49631,38.978,5434.019678,5433.70034,1.3639858659057578,6.0
5406.0,0.49631,38.978,5433.70034,5433.381003,1.3639858659057578,6.0
5407.0,0.49631,38.978,5433.381003,5433.061666,1.3639858659057578,6.0
5408.0,0.49631,38.978,5433.061666,5432.742329,1.3639858659057578,6.0
5409.0,0.49631,38.978,5432.742329,5432.422992,1.3639858659057578,6.0
5410.0,0.49631,38.978,5432.422992,5432.103655,1.3639858659057578,6.0
5411.0,0.49631,38.978,5432.103655,5431.784318,1.3639858659057578,6.0
5412.0,0.49631,38.978,5431.784318,5431.464981,1.3639858659057578,6.0
5413.0,0.49631,38.978,5431.464981,5431.145644,1.3639858659057578,6.0
5414.0,0.49631,38.978,5431.145644,5430.826307,1.3639858659057578,6.0
5415.0,0.49631,38.978,5430.826307,5430.50697,1.3639858659057578,6.0
5416.0,0.49631,38.978,5430.50697,5430.187633,1.3639858659057578,6.0
5417.0,0.49631,38.978,5430.187633,5429.868296,1.3639858659057578,6.0
5418.0,0.49631,38.978,5429.868296,5429.548959,1.3639858659057578,6.0
5419.0,0.49631,38.978,5429.548959,5429.229622,1.3639858659057578,6.0
5420.0,0.49631,38.978,5429.229622,5428.910285,1.3639858659057578,6.0
5421.0,0.49631,38.978,5428.910285,5428.590948,1.3639858659057578,6.0
5422.0,0.49631,38.978,5428.590948,5428.271611,1.3639858659057578,6.0
5423.0,0.49631,38.978,5428.271611,5427.952274,1.3639858659057578,6.0
5424.0,0.49631,38.978,5427.952274,5427.632937,1.3639858659057578,6.0
5425.0,0.49631,38.978,5427.632937,5427.3136,1.3639858659057578,6.0
5426.0,0.49631,38.978,5427.3136,5426.994263,1.3639858659057578,6.0
5427.0,0.49631,38.978,5426.994263,5426.674926,1.3639858659057578,6.0
5428.0,0.49631,38.978,5426.674926,5426.355589,1.3639858659057578,6.0
5429.0,0.49631,38.978,5426.355589,5426.036251,1.3639858659057578,6.0
5430.0,0.49631,38.978,5426.036251,5425.716914,1.3639858659057578,6.0
5431.0,0.49631,38.978,5425.716914,5425.397577,1.3639858659057578,6.0
5432.0,0.49631,38.978,5425.397577,5425.07824,1.3639858659057578,6.0
5433.0,0.49631,38.978,5425.07824,5424.758903,1.3639858659057578,6.0
5434.0,0.49631,38.978,5424.758903,5424.439566,1.3639858659057578,6.0
5435.0,0.49631,38.978,5424.439566,5424.120229,1.3639858659057578,6.0
5436.0,0.49631,38.978,5424.120229,5423.800892,1.3639858659057578,6.0
5437.0,0.49631,38.978,5423.800892,5423.481555,1.3639858659057578,6.0
5438.0,0.49631,38.978,5423.481555,5423.162218,1.3639858659057578,6.0
5439.0,0.49631,38.978,5423.162218,5422.842881,1.3639858659057578,6.0
5440.0,0.49631,38.978,5422.842881,5422.523544,1.3639858659057578,6.0
5441.0,0.49631,38.978,5422.523544,5422.176041,1.3639858659057578,6.0
5442.0,0.49631,38.978,5422.176041,5421.856704,1.3639858659057578,6.0
5443.0,0.49631,38.978,5421.856704,5421.537367,1.3639858659057578,6.0
5444.0,0.49631,38.978,5421.537367,5421.218029,1.3639858659057578,6.0
5542.0,0.94518,446.87,5455.135253,5454.741558,2.2640552757947203,8.0
5543.0,0.94518,446.87,5454.741558,5454.463218,2.2640552757947203,8.0
5544.0,0.94518,446.87,5454.463218,5454.069522,2.2640552757947203,8.0
5545.0,0.94518,446.87,5454.069522,5453.791182,2.2640552757947203,8.0
5546.0,0.94518,446.87,5453.791182,5453.512841,2.2640552757947203,8.0
5547.0,0.94518,446.87,5453.512841,5453.2345,2.2640552757947203,8.0
5548.0,0.94518,446.87,5453.2345,5452.840804,2.2640552757947203,8.0
5549.0,0.94518,446.87,5452.840804,5452.562464,2.2640552757947203,8.0
5550.0,0.94518,446.87,5452.562464,5452.284123,2.2640552757947203,8.0
5551.0,0.94518,446.87,5452.284123,5451.890426,2.2640552757947203,8.0
5552.0,0.94518,446.87,5451.890426,5451.612086,2.2640552757947203,8.0
5553.0,0.94518,446.87,5451.612086,5451.218389,2.2640552757947203,8.0
5554.0,0.94518,446.87,5451.218389,5450.940048,2.2640552757947203,8.0
5555.0,0.94518,446.87,5450.940048,5450.546351,2.2640552757947203,8.0
5556.0,0.94518,446.87,5450.546351,5450.267919,2.2640552757947203,8.0
5557.0,0.94518,446.87,5450.267919,5449.87422,2.2640552757947203,8.0
5558.0,0.94518,446.87,5449.87422,5449.480521,2.2640552757947203,8.0
5559.0,0.94518,446.87,5449.480521,5449.202087,2.2640552757947203,8.0
5560.0,0.94518,446.87,5449.202087,5448.808386,2.2640552757947203,8.0
5561.0,0.94518,446.87,5448.808386,5448.52995,2.2640552757947203,8.0
5562.0,0.94518,446.87,5448.52995,5448.251513,2.2640552757947203,8.0
5563.0,0.94518,446.87,5448.251513,5447.857812,2.2640552757947203,8.0
5564.0,0.94518,446.87,5447.857812,5447.579471,2.2640552757947203,8.0
5565.0,0.94518,446.87,5447.579471,5447.185768,2.2640552757947203,8.0
5566.0,0.94518,446.87,5447.185768,5446.907329,2.2640552757947203,8.0
5567.0,0.94518,446.87,5446.907329,5446.513625,2.2640552757947203,8.0
5568.0,0.94518,446.87,5446.513625,5446.119921,2.2640552757947203,8.0
5569.0,0.94518,446.87,5446.119921,5445.84148,2.2640552757947203,8.0
5570.0,0.94518,446.87,5445.84148,5445.447774,2.2640552757947203,8.0
5571.0,0.94518,446.87,5445.447774,5445.169433,2.2640552757947203,8.0
5572.0,0.94518,446.87,5445.169433,5444.775728,2.2640552757947203,8.0
5573.0,0.94518,446.87,5444.775728,5444.382021,2.2640552757947203,8.0
5574.0,0.94518,446.87,5444.382021,5443.988314,2.2640552757947203,8.0
5575.0,0.94518,446.87,5443.988314,5443.594606,2.2640552757947203,8.0
5576.0,0.94518,446.87,5443.594606,5443.200898,2.2640552757947203,8.0
5577.0,0.94518,446.87,5443.200898,5442.807189,2.2640552757947203,8.0
5578.0,0.94518,446.87,5442.807189,5442.528848,2.2640552757947203,8.0
5579.0,0.94518,446.87,5442.528848,5442.135139,2.2640552757947203,8.0
5580.0,0.94518,446.87,5442.135139,5441.856798,2.2640552757947203,8.0
5581.0,0.94518,446.87,5441.856798,5441.463088,2.2640552757947203,8.0
5582.0,0.94518,446.87,5441.463088,5441.184638,2.2640552757947203,8.0
5583.0,0.94518,446.87,5441.184638,5440.790927,2.2640552757947203,8.0
5584.0,0.94518,446.87,5440.790927,5440.397215,2.2640552757947203,8.0
5585.0,0.94518,446.87,5440.397215,5440.003502,2.2640552757947203,8.0
5586.0,0.94518,446.87,5440.003502,5439.609789,2.2640552757947203,8.0
5587.0,0.94518,446.87,5439.609789,5439.331448,2.2640552757947203,8.0
5588.0,0.94518,446.87,5439.331448,5438.937735,2.2640552757947203,8.0
5589.0,0.94518,446.87,5438.937735,5438.526814,2.2640552757947203,8.0
5590.0,0.94518,446.87,5438.526814,5438.133106,2.2640552757947203,8.0
5591.0,0.94518,446.87,5438.133106,5437.739398,2.2640552757947203,8.0
5592.0,0.94518,446.87,5437.739398,5437.345689,2.2640552757947203,8.0
5593.0,0.94518,446.87,5437.345689,5436.95198,2.2640552757947203,8.0
5594.0,0.94518,446.87,5436.95198,5436.55827,2.2640552757947203,8.0
5595.0,0.94518,446.87,5436.55827,5436.279929,2.2640552757947203,8.0
5596.0,0.94518,446.87,5436.279929,5436.001589,2.2640552757947203,8.0
5597.0,0.94518,446.87,5436.001589,5435.607878,2.2640552757947203,8.0
5598.0,0.94518,446.87,5435.607878,5435.214167,2.2640552757947203,8.0
5599.0,0.94518,446.87,5435.214167,5434.820455,2.2640552757947203,8.0
5600.0,0.94518,446.87,5434.820455,5434.426742,2.2640552757947203,8.0
5601.0,0.94518,446.87,5434.426742,5434.148402,2.2640552757947203,8.0
5602.0,0.94518,446.87,5434.148402,5433.754689,2.2640552757947203,8.0
5603.0,0.94518,446.87,5433.754689,5433.476348,2.2640552757947203,8.0
5604.0,0.94518,446.87,5433.476348,5433.082634,2.2640552757947203,8.0
5605.0,0.94518,446.87,5433.082634,5432.804293,2.2640552757947203,8.0
5606.0,0.94518,446.87,5432.804293,5432.410579,2.2640552757947203,8.0
5607.0,0.94518,446.87,5432.410579,5432.132238,2.2640552757947203,8.0
5608.0,0.94518,446.87,5432.132238,5431.738523,2.2640552757947203,8.0
5609.0,0.94518,446.87,5431.738523,5431.460066,2.2640552757947203,8.0
5610.0,0.94518,446.87,5431.460066,5431.066349,2.2640552757947203,8.0
5611.0,0.94518,446.87,5431.066349,5430.788009,2.2640552757947203,8.0
5612.0,0.94518,446.87,5430.788009,5430.394292,2.2640552757947203,8.0
5613.0,0.94518,446.87,5430.394292,5430.000574,2.2640552757947203,8.0
5614.0,0.94518,446.87,5430.000574,5429.606856,2.2640552757947203,8.0
5615.0,0.94518,446.87,5429.606856,5429.328394,2.2640552757947203,8.0
5616.0,0.94518,446.87,5429.328394,5428.934674,2.2640552757947203,8.0
5617.0,0.94518,446.87,5428.934674,5428.540954,2.2640552757947203,8.0
5618.0,0.94518,446.87,5428.540954,5428.262489,2.2640552757947203,8.0
5619.0,0.94518,446.87,5428.262489,5427.868767,2.2640552757947203,8.0
5620.0,0.94518,446.87,5427.868767,5427.475045,2.2640552757947203,8.0
5621.0,0.94518,446.87,5427.475045,5427.196577,2.2640552757947203,8.0
5622.0,0.94518,446.87,5427.196577,5426.802854,2.2640552757947203,8.0
5623.0,0.94518,446.87,5426.802854,5426.409129,2.2640552757947203,8.0
5624.0,0.94518,446.87,5426.409129,5426.015404,2.2640552757947203,8.0
5625.0,0.94518,446.87,5426.015404,5425.737064,2.2640552757947203,8.0
5626.0,0.94518,446.87,5425.737064,5425.458723,2.2640552757947203,8.0
5627.0,0.94518,446.87,5425.458723,5425.064997,2.2640552757947203,8.0
5628.0,0.94518,446.87,5425.064997,5424.786656,2.2640552757947203,8.0
5629.0,0.94518,446.87,5424.786656,5424.508315,2.2640552757947203,8.0
5630.0,0.94518,446.87,5424.508315,5424.114589,2.2640552757947203,8.0
5631.0,0.94518,446.87,5424.114589,5423.720862,2.2640552757947203,8.0
5632.0,0.94518,446.87,5423.720862,5423.327134,2.2640552757947203,8.0
5633.0,0.94518,446.87,5423.327134,5422.913892,2.2640552757947203,8.0
5634.0,0.94518,446.87,5422.913892,5422.520171,2.2640552757947203,8.0
5635.0,0.94518,446.87,5422.520171,5422.126449,2.2640552757947203,8.0
5636.0,0.94518,446.87,5422.126449,5421.732727,2.2640552757947203,8.0
5637.0,0.94518,446.87,5421.732727,5421.339004,2.2640552757947203,8.0
5638.0,0.94518,446.87,5421.339004,5421.060663,2.2640552757947203,8.0
5639.0,0.94518,446.87,5421.060663,5420.666939,2.2640552757947203,8.0
5640.0,0.94518,446.87,5420.666939,5420.273214,2.2640552757947203,8.0
5641.0,0.94518,446.87,5420.273214,5419.879489,2.2640552757947203,8.0
5642.0,0.94518,446.87,5419.879489,5419.485763,2.2640552757947203,8.0
5643.0,0.94518,446.87,5419.485763,5419.092036,2.2640552757947203,8.0
5644.0,0.94518,446.87,5419.092036,5418.813562,2.2640552757947203,8.0
5645.0,0.94518,446.87,5418.813562,5418.419834,2.2640552757947203,8.0
5646.0,0.94518,446.87,5418.419834,5418.026105,2.2640552757947203,8.0
5647.0,0.94518,446.87,5418.026105,5417.632375,2.2640552757947203,8.0
5648.0,0.94518,446.87,5417.632375,5417.238645,2.2640552757947203,8.0
5649.0,0.94518,446.87,5417.238645,5416.844914,2.2640552757947203,8.0
5650.0,0.94518,446.87,5416.844914,5416.451182,2.2640552757947203,8.0
5651.0,0.94518,446.87,5416.451182,5416.057449,2.2640552757947203,8.0
5652.0,0.94518,446.87,5416.057449,5415.663716,2.2640552757947203,8.0
5653.0,0.94518,446.87,5415.663716,5415.269982,2.2640552757947203,8.0
5654.0,0.94518,446.87,5415.269982,5414.991497,2.2640552757947203,8.0
5655.0,0.94518,446.87,5414.991497,5414.597762,2.2640552757947203,8.0
5656.0,0.94518,446.87,5414.597762,5414.319275,2.2640552757947203,8.0
5657.0,0.94518,446.87,5414.319275,5413.925538,2.2640552757947203,8.0
5658.0,0.94518,446.87,5413.925538,5413.647049,2.2640552757947203,8.0
5659.0,0.94518,446.87,5413.647049,5413.253311,2.2640552757947203,8.0
5660.0,0.94518,446.87,5413.253311,5412.97482,2.2640552757947203,8.0
5661.0,0.94518,446.87,5412.97482,5412.581079,2.2640552757947203,8.0
5662.0,0.94518,446.87,5412.581079,5412.302586,2.2640552757947203,8.0
5663.0,0.94518,446.87,5412.302586,5411.908845,2.2640552757947203,8.0
5664.0,0.94518,446.87,5411.908845,5411.515102,2.2640552757947203,8.0
5665.0,0.94518,446.87,5411.515102,5411.236606,2.2640552757947203,8.0
5666.0,0.94518,446.87,5411.236606,5410.842861,2.2640552757947203,8.0
5667.0,0.94518,446.87,5410.842861,5410.564363,2.2640552757947203,8.0
5668.0,0.94518,446.87,5410.564363,5410.170617,2.2640552757947203,8.0
5669.0,0.94518,446.87,5410.170617,5409.77687,2.2640552757947203,8.0
5670.0,0.94518,446.87,5409.77687,5409.498368,2.2640552757947203,8.0
5671.0,0.94518,446.87,5409.498368,5409.10462,2.2640552757947203,8.0
5672.0,0.94518,446.87,5409.10462,5408.710871,2.2640552757947203,8.0
5673.0,0.94518,446.87,5408.710871,5408.317121,2.2640552757947203,8.0
5674.0,0.94518,446.87,5408.317121,5407.923371,2.2640552757947203,8.0
5675.0,0.94518,446.87,5407.923371,5407.529619,2.2640552757947203,8.0
5676.0,0.94518,446.87,5407.529619,5407.25111,2.2640552757947203,8.0
5677.0,0.94518,446.87,5407.25111,5406.9726,2.2640552757947203,8.0
5678.0,0.94518,446.87,5406.9726,5406.694089,2.2640552757947203,8.0
5679.0,0.94518,446.87,5406.694089,5406.300334,2.2640552757947203,8.0
5680.0,0.94518,446.87,5406.300334,5406.02182,2.2640552757947203,8.0
5681.0,0.94518,446.87,5406.02182,5405.628064,2.2640552757947203,8.0
5682.0,0.94518,446.87,5405.628064,5405.349548,2.2640552757947203,8.0
5683.0,0.94518,446.87,5405.349548,5404.95579,2.2640552757947203,8.0
5684.0,0.94518,446.87,5404.95579,5404.677271,2.2640552757947203,8.0
5685.0,0.94518,446.87,5404.677271,5404.283511,2.2640552757947203,8.0
5686.0,0.94518,446.87,5404.283511,5403.889751,2.2640552757947203,8.0
5687.0,0.94518,446.87,5403.889751,5403.611228,2.2640552757947203,8.0
5688.0,0.94518,446.87,5403.611228,5403.217466,2.2640552757947203,8.0
5689.0,0.94518,446.87,5403.217466,5402.823703,2.2640552757947203,8.0
5690.0,0.94518,446.87,5402.823703,5402.429938,2.2640552757947203,8.0
5691.0,0.94518,446.87,5402.429938,5402.036173,2.2640552757947203,8.0
5692.0,0.94518,446.87,5402.036173,5401.642407,2.2640552757947203,8.0
5693.0,0.94518,446.87,5401.642407,5401.248641,2.2640552757947203,8.0
5694.0,0.94518,446.87,5401.248641,5400.854873,2.2640552757947203,8.0
