Element Number,Radius,Flow Rate,Inlet Pressure,Outlet Pressure,Shear Stress,Order
10764.0,0.68491,303.25,7423.93904,7423.253997,4.037845375167095,7.0
10765.0,0.68491,303.25,7423.253997,7422.284896,4.037845375167095,7.0
10766.0,0.68491,303.25,7422.284896,7421.599852,4.037845375167095,7.0
10767.0,0.68491,303.25,7421.599852,7420.914809,4.037845375167095,7.0
10768.0,0.68491,303.25,7420.914809,7420.229765,4.037845375167095,7.0
10769.0,0.68491,303.25,7420.229765,7419.544722,4.037845375167095,7.0
10770.0,0.68491,303.25,7419.544722,7418.57562,4.037845375167095,7.0
10771.0,0.68491,303.25,7418.57562,7417.890576,4.037845375167095,7.0
10772.0,0.68491,303.25,7417.890576,7416.921473,4.037845375167095,7.0
10773.0,0.68491,303.25,7416.921473,7416.236429,4.037845375167095,7.0
10774.0,0.68491,303.25,7416.236429,7415.551386,4.037845375167095,7.0
10775.0,0.68491,303.25,7415.551386,7414.866343,4.037845375167095,7.0
10776.0,0.68491,303.25,7414.866343,7413.897238,4.037845375167095,7.0
10777.0,0.68491,303.25,7413.897238,7413.212194,4.037845375167095,7.0
10778.0,0.68491,303.25,7413.212194,7412.527151,4.037845375167095,7.0
10779.0,0.68491,303.25,7412.527151,7411.558045,4.037845375167095,7.0
10780.0,0.68491,303.25,7411.558045,7410.873001,4.037845375167095,7.0
10781.0,0.68491,303.25,7410.873001,7410.187958,4.037845375167095,7.0
10782.0,0.68491,303.25,7410.187958,7409.502915,4.037845375167095,7.0
10783.0,0.68491,300.31,7409.502915,7408.824515,3.998698580763166,7.0
10784.0,0.68491,300.31,7408.824515,7407.864806,3.998698580763166,7.0
10785.0,0.68491,300.31,7407.864806,7407.186406,3.998698580763166,7.0
10786.0,0.68491,300.31,7407.186406,7406.508006,3.998698580763166,7.0
10787.0,0.68491,300.31,7406.508006,7405.548295,3.998698580763166,7.0
10788.0,0.68491,300.31,7405.548295,7404.869896,3.998698580763166,7.0
10789.0,0.68491,300.31,7404.869896,7404.191496,3.998698580763166,7.0
10790.0,0.68491,300.31,7404.191496,7403.513096,3.998698580763166,7.0
10791.0,0.68491,300.31,7403.513096,7402.553384,3.998698580763166,7.0
10792.0,0.68491,300.31,7402.553384,7401.874984,3.998698580763166,7.0
10793.0,0.68491,300.31,7401.874984,7400.777273,3.998698580763166,7.0
10794.0,0.68491,300.31,7400.777273,7400.098873,3.998698580763166,7.0
10795.0,0.68491,300.31,7400.098873,7399.420474,3.998698580763166,7.0
10796.0,0.68491,300.31,7399.420474,7398.460702,3.998698580763166,7.0
10797.0,0.68491,300.31,7398.460702,7397.782302,3.998698580763166,7.0
10798.0,0.68491,300.31,7397.782302,7397.103902,3.998698580763166,7.0
10799.0,0.68491,300.31,7397.103902,7396.144128,3.998698580763166,7.0
10800.0,0.68491,300.31,7396.144128,7395.465729,3.998698580763166,7.0
10801.0,0.68491,300.31,7395.465729,7394.787329,3.998698580763166,7.0
10802.0,0.68491,300.31,7394.787329,7394.108929,3.998698580763166,7.0
10803.0,0.68491,300.31,7394.108929,7393.430529,3.998698580763166,7.0
10804.0,0.68491,300.31,7393.430529,7392.752129,3.998698580763166,7.0
10805.0,0.68491,300.31,7392.752129,7392.07373,3.998698580763166,7.0
10806.0,0.68491,300.31,7392.07373,7391.39533,3.998698580763166,7.0
10807.0,0.68491,300.31,7391.39533,7390.71693,3.998698580763166,7.0
10808.0,0.68491,300.31,7390.71693,7390.03853,3.998698580763166,7.0
10809.0,0.68491,300.31,7390.03853,7389.078755,3.998698580763166,7.0
10810.0,0.68491,300.31,7389.078755,7388.400355,3.998698580763166,7.0
10811.0,0.68491,300.31,7388.400355,7387.721955,3.998698580763166,7.0
10812.0,0.49631,133.51,7387.721955,7386.627275,4.672013775901219,6.0
10813.0,0.68491,166.8,7387.721955,7387.345156,2.2209813967942997,7.0
10837.0,0.94518,450.14,7207.300402,7207.02002,2.28062264606314,8.0
10838.0,0.94518,450.14,7207.02002,7206.6235,2.28062264606314,8.0
10839.0,0.94518,450.14,7206.6235,7206.343118,2.28062264606314,8.0
10840.0,0.94518,450.14,7206.343118,7205.946598,2.28062264606314,8.0
10841.0,0.94518,450.14,7205.946598,7205.550078,2.28062264606314,8.0
10842.0,0.94518,450.14,7205.550078,7205.269696,2.28062264606314,8.0
10843.0,0.94518,450.14,7205.269696,7204.873176,2.28062264606314,8.0
10844.0,0.94518,450.14,7204.873176,7204.476657,2.28062264606314,8.0
10845.0,0.94518,450.14,7204.476657,7204.080137,2.28062264606314,8.0
10846.0,0.94518,450.14,7204.080137,7203.799754,2.28062264606314,8.0
10847.0,0.94518,450.14,7203.799754,7203.403235,2.28062264606314,8.0
10848.0,0.94518,450.14,7203.403235,7203.006715,2.28062264606314,8.0
10849.0,0.94518,450.14,7203.006715,7202.610195,2.28062264606314,8.0
10850.0,0.94518,450.14,7202.610195,7202.329812,2.28062264606314,8.0
10851.0,0.94518,450.14,7202.329812,7202.04943,2.28062264606314,8.0
10852.0,0.94518,450.14,7202.04943,7201.652909,2.28062264606314,8.0
10853.0,0.94518,450.14,7201.652909,7201.372527,2.28062264606314,8.0
10854.0,0.94518,450.14,7201.372527,7200.976007,2.28062264606314,8.0
10855.0,0.94518,450.14,7200.976007,7200.579486,2.28062264606314,8.0
10856.0,0.94518,450.14,7200.579486,7200.182966,2.28062264606314,8.0
10857.0,0.94518,450.14,7200.182966,7199.902583,2.28062264606314,8.0
10858.0,0.94518,450.14,7199.902583,7199.504789,2.28062264606314,8.0
10859.0,0.94518,450.14,7199.504789,7199.108267,2.28062264606314,8.0
10860.0,0.94518,450.14,7199.108267,7198.827882,2.28062264606314,8.0
10861.0,0.94518,450.14,7198.827882,7198.43136,2.28062264606314,8.0
10862.0,0.94518,449.85,7198.43136,7198.035095,2.279153368577562,8.0
10863.0,0.94518,449.85,7198.035095,7197.754892,2.279153368577562,8.0
10864.0,0.94518,449.85,7197.754892,7197.358627,2.279153368577562,8.0
10865.0,0.94518,449.85,7197.358627,7197.078423,2.279153368577562,8.0
10866.0,0.94518,449.85,7197.078423,7196.682158,2.279153368577562,8.0
10867.0,0.94518,449.85,7196.682158,7196.401954,2.279153368577562,8.0
10868.0,0.94518,449.85,7196.401954,7196.005689,2.279153368577562,8.0
10869.0,0.94518,449.85,7196.005689,7195.609424,2.279153368577562,8.0
10870.0,0.94518,449.85,7195.609424,7195.32922,2.279153368577562,8.0
10871.0,0.94518,449.85,7195.32922,7194.932955,2.279153368577562,8.0
10872.0,0.94518,449.85,7194.932955,7194.536689,2.279153368577562,8.0
10873.0,0.94518,449.85,7194.536689,7194.256485,2.279153368577562,8.0
10874.0,0.94518,449.85,7194.256485,7193.860219,2.279153368577562,8.0
10875.0,0.94518,449.85,7193.860219,7193.580014,2.279153368577562,8.0
10876.0,0.94518,449.85,7193.580014,7193.183749,2.279153368577562,8.0
10877.0,0.94518,449.85,7193.183749,7192.903544,2.279153368577562,8.0
10878.0,0.94518,449.85,7192.903544,7192.623338,2.279153368577562,8.0
10879.0,0.94518,449.85,7192.623338,7192.227072,2.279153368577562,8.0
10880.0,0.94518,449.85,7192.227072,7191.946867,2.279153368577562,8.0
10881.0,0.94518,449.85,7191.946867,7191.666661,2.279153368577562,8.0
10882.0,0.94518,449.85,7191.666661,7191.270395,2.279153368577562,8.0
10883.0,0.94518,449.85,7191.270395,7190.874129,2.279153368577562,8.0
10884.0,0.94518,449.85,7190.874129,7190.593923,2.279153368577562,8.0
10885.0,0.94518,449.85,7190.593923,7190.313717,2.279153368577562,8.0
10886.0,0.94518,409.32,7190.313717,7190.058762,2.073809173782744,8.0
10888.0,0.49631,97.084,6540.234662,6539.439275,3.3973319258452097,6.0
10889.0,0.49631,97.084,6539.439275,6538.643888,3.3973319258452097,6.0
10890.0,0.49631,97.084,6538.643888,6537.8485,3.3973319258452097,6.0
10891.0,0.49631,97.084,6537.8485,6537.053113,3.3973319258452097,6.0
10892.0,0.49631,97.084,6537.053113,6536.257726,3.3973319258452097,6.0
10893.0,0.49631,97.084,6536.257726,6535.132033,3.3973319258452097,6.0
10894.0,0.49631,97.084,6535.132033,6534.336646,3.3973319258452097,6.0
10895.0,0.49631,97.084,6534.336646,6533.541258,3.3973319258452097,6.0
10896.0,0.49631,97.084,6533.541258,6532.745871,3.3973319258452097,6.0
10897.0,0.49631,97.084,6532.745871,6531.950484,3.3973319258452097,6.0
10898.0,0.49631,97.084,6531.950484,6531.155097,3.3973319258452097,6.0
10899.0,0.49631,97.084,6531.155097,6530.35971,3.3973319258452097,6.0
10900.0,0.49631,97.084,6530.35971,6529.564323,3.3973319258452097,6.0
10901.0,0.49631,97.084,6529.564323,6528.768935,3.3973319258452097,6.0
10902.0,0.49631,97.084,6528.768935,6527.472836,3.3973319258452097,6.0
10903.0,0.49631,97.084,6527.472836,6526.677449,3.3973319258452097,6.0
10904.0,0.49631,97.084,6526.677449,6525.882061,3.3973319258452097,6.0
10905.0,0.49631,97.084,6525.882061,6525.086674,3.3973319258452097,6.0
10906.0,0.49631,97.084,6525.086674,6524.291287,3.3973319258452097,6.0
10907.0,0.49631,97.084,6524.291287,6523.4959,3.3973319258452097,6.0
10908.0,0.49631,97.084,6523.4959,6522.700513,3.3973319258452097,6.0
10909.0,0.49631,97.084,6522.700513,6521.905126,3.3973319258452097,6.0
10910.0,0.49631,97.084,6521.905126,6520.779452,3.3973319258452097,6.0
10911.0,0.49631,97.084,6520.779452,6519.984064,3.3973319258452097,6.0
10912.0,0.49631,97.084,6519.984064,6519.188677,3.3973319258452097,6.0
10913.0,0.49631,97.084,6519.188677,6518.39329,3.3973319258452097,6.0
10914.0,0.49631,97.084,6518.39329,6517.597903,3.3973319258452097,6.0
10915.0,0.49631,97.084,6517.597903,6516.802516,3.3973319258452097,6.0
10916.0,0.49631,97.084,6516.802516,6516.007129,3.3973319258452097,6.0
10917.0,0.49631,97.084,6516.007129,6515.211741,3.3973319258452097,6.0
10918.0,0.49631,97.084,6515.211741,6514.08607,3.3973319258452097,6.0
10919.0,0.49631,97.084,6514.08607,6513.290683,3.3973319258452097,6.0
10920.0,0.49631,97.084,6513.290683,6512.495296,3.3973319258452097,6.0
10921.0,0.49631,97.084,6512.495296,6511.699909,3.3973319258452097,6.0
10922.0,0.49631,97.084,6511.699909,6510.904521,3.3973319258452097,6.0
10923.0,0.49631,97.084,6510.904521,6510.109134,3.3973319258452097,6.0
10924.0,0.49631,97.084,6510.109134,6509.313747,3.3973319258452097,6.0
10925.0,0.49631,97.084,6509.313747,6508.51836,3.3973319258452097,6.0
10926.0,0.49631,97.084,6508.51836,6507.722973,3.3973319258452097,6.0
10927.0,0.49631,97.084,6507.722973,6506.927586,3.3973319258452097,6.0
10928.0,0.49631,97.084,6506.927586,6506.132198,3.3973319258452097,6.0
10929.0,0.49631,97.084,6506.132198,6505.00653,3.3973319258452097,6.0
10930.0,0.49631,97.084,6505.00653,6504.211143,3.3973319258452097,6.0
10931.0,0.49631,97.084,6504.211143,6503.415756,3.3973319258452097,6.0
10932.0,0.49631,97.084,6503.415756,6502.620369,3.3973319258452097,6.0
10933.0,0.49631,97.084,6502.620369,6501.824981,3.3973319258452097,6.0
10934.0,0.49631,97.084,6501.824981,6501.029594,3.3973319258452097,6.0
10935.0,0.49631,97.084,6501.029594,6500.234207,3.3973319258452097,6.0
10936.0,0.49631,97.084,6500.234207,6499.43882,3.3973319258452097,6.0
10937.0,0.49631,97.084,6499.43882,6498.643433,3.3973319258452097,6.0
10938.0,0.49631,91.428,6498.643433,6497.894387,3.199407351532444,6.0
10939.0,0.49631,91.428,6497.894387,6497.145342,3.199407351532444,6.0
10940.0,0.49631,91.428,6497.145342,6496.396296,3.199407351532444,6.0
10941.0,0.49631,91.428,6496.396296,6495.647251,3.199407351532444,6.0
10942.0,0.49631,91.428,6495.647251,6494.898205,3.199407351532444,6.0
10943.0,0.49631,91.428,6494.898205,6494.14916,3.199407351532444,6.0
10944.0,0.49631,91.428,6494.14916,6493.400114,3.199407351532444,6.0
10945.0,0.49631,91.428,6493.400114,6492.651069,3.199407351532444,6.0
10946.0,0.49631,91.428,6492.651069,6491.590988,3.199407351532444,6.0
10947.0,0.49631,91.428,6491.590988,6490.841943,3.199407351532444,6.0
10948.0,0.49631,91.428,6490.841943,6490.092897,3.199407351532444,6.0
10949.0,0.49631,91.428,6490.092897,6489.343852,3.199407351532444,6.0
10950.0,0.49631,91.428,6489.343852,6488.594806,3.199407351532444,6.0
10951.0,0.49631,91.428,6488.594806,6487.845761,3.199407351532444,6.0
10952.0,0.49631,91.428,6487.845761,6487.096715,3.199407351532444,6.0
10953.0,0.49631,91.428,6487.096715,6485.366661,3.199407351532444,6.0
10954.0,0.49631,91.428,6485.366661,6484.617616,3.199407351532444,6.0
10955.0,0.49631,91.428,6484.617616,6483.86857,3.199407351532444,6.0
10956.0,0.49631,91.428,6483.86857,6483.119525,3.199407351532444,6.0
10957.0,0.49631,91.428,6483.119525,6482.370479,3.199407351532444,6.0
10958.0,0.49631,91.428,6482.370479,6481.621434,3.199407351532444,6.0
10959.0,0.49631,91.428,6481.621434,6480.872388,3.199407351532444,6.0
10960.0,0.49631,91.428,6480.872388,6480.123343,3.199407351532444,6.0
10961.0,0.49631,91.428,6480.123343,6479.374297,3.199407351532444,6.0
10962.0,0.49631,91.428,6479.374297,6478.625252,3.199407351532444,6.0
10963.0,0.49631,91.428,6478.625252,6477.876206,3.199407351532444,6.0
10964.0,0.49631,91.428,6477.876206,6477.127161,3.199407351532444,6.0
10965.0,0.49631,91.428,6477.127161,6476.378115,3.199407351532444,6.0
10966.0,0.49631,91.428,6476.378115,6475.62907,3.199407351532444,6.0
10967.0,0.49631,91.428,6475.62907,6474.880024,3.199407351532444,6.0
10968.0,0.49631,91.428,6474.880024,6474.130979,3.199407351532444,6.0
10969.0,0.49631,91.428,6474.130979,6473.381933,3.199407351532444,6.0
10970.0,0.49631,91.428,6473.381933,6472.632888,3.199407351532444,6.0
10971.0,0.49631,91.428,6472.632888,6471.883842,3.199407351532444,6.0
10972.0,0.49631,91.428,6471.883842,6471.134797,3.199407351532444,6.0
10973.0,0.49631,91.428,6471.134797,6470.385752,3.199407351532444,6.0
10974.0,0.49631,91.428,6470.385752,6469.636706,3.199407351532444,6.0
10975.0,0.49631,91.428,6469.636706,6468.887661,3.199407351532444,6.0
10976.0,0.49631,91.428,6468.887661,6468.138615,3.199407351532444,6.0
10977.0,0.49631,91.428,6468.138615,6467.38957,3.199407351532444,6.0
10978.0,0.49631,91.428,6467.38957,6466.640524,3.199407351532444,6.0
10979.0,0.49631,91.428,6466.640524,6465.891479,3.199407351532444,6.0
10980.0,0.49631,91.428,6465.891479,6465.142433,3.199407351532444,6.0
10981.0,0.49631,91.428,6465.142433,6464.393388,3.199407351532444,6.0
10982.0,0.49631,91.428,6464.393388,6463.644342,3.199407351532444,6.0
10983.0,0.49631,91.428,6463.644342,6462.895297,3.199407351532444,6.0
10984.0,0.49631,91.428,6462.895297,6462.146251,3.199407351532444,6.0
10985.0,0.49631,91.428,6462.146251,6461.397206,3.199407351532444,6.0
10986.0,0.49631,91.428,6461.397206,6460.64816,3.199407351532444,6.0
10988.0,0.49631,64.786,6460.64816,6459.896891,2.267104220549295,6.0
11122.0,0.68491,110.16,6826.463135,6826.110794,1.4668064188900483,7.0
11123.0,0.68491,110.16,6826.110794,6825.861946,1.4668064188900483,7.0
11124.0,0.68491,110.16,6825.861946,6825.509603,1.4668064188900483,7.0
11125.0,0.68491,110.16,6825.509603,6825.260756,1.4668064188900483,7.0
11126.0,0.68491,110.16,6825.260756,6824.908412,1.4668064188900483,7.0
11127.0,0.68491,110.16,6824.908412,6824.556067,1.4668064188900483,7.0
11128.0,0.68491,110.16,6824.556067,6824.307219,1.4668064188900483,7.0
11129.0,0.68491,110.16,6824.307219,6824.058371,1.4668064188900483,7.0
11130.0,0.68491,110.16,6824.058371,6823.706025,1.4668064188900483,7.0
11131.0,0.68491,110.16,6823.706025,6823.457177,1.4668064188900483,7.0
11132.0,0.68491,110.16,6823.457177,6823.104829,1.4668064188900483,7.0
11133.0,0.68491,110.16,6823.104829,6822.855981,1.4668064188900483,7.0
11134.0,0.68491,110.16,6822.855981,6822.607133,1.4668064188900483,7.0
11135.0,0.68491,110.16,6822.607133,6822.358286,1.4668064188900483,7.0
11136.0,0.68491,110.16,6822.358286,6822.005937,1.4668064188900483,7.0
11137.0,0.68491,110.16,6822.005937,6821.757089,1.4668064188900483,7.0
11138.0,0.68491,110.16,6821.757089,6821.508241,1.4668064188900483,7.0
11139.0,0.68491,110.16,6821.508241,6821.155891,1.4668064188900483,7.0
11140.0,0.68491,110.16,6821.155891,6820.907043,1.4668064188900483,7.0
11141.0,0.68491,110.16,6820.907043,6820.554691,1.4668064188900483,7.0
11142.0,0.68491,110.16,6820.554691,6820.305844,1.4668064188900483,7.0
11143.0,0.68491,110.16,6820.305844,6820.056996,1.4668064188900483,7.0
11144.0,0.68491,110.16,6820.056996,6819.808148,1.4668064188900483,7.0
11145.0,0.68491,110.16,6819.808148,6819.5593,1.4668064188900483,7.0
11146.0,0.68491,110.16,6819.5593,6819.206947,1.4668064188900483,7.0
11147.0,0.68491,110.16,6819.206947,6818.9581,1.4668064188900483,7.0
11148.0,0.68491,110.16,6818.9581,6818.709252,1.4668064188900483,7.0
11149.0,0.68491,110.16,6818.709252,6818.356898,1.4668064188900483,7.0
11150.0,0.68491,110.16,6818.356898,6818.10805,1.4668064188900483,7.0
11151.0,0.68491,110.16,6818.10805,6817.859202,1.4668064188900483,7.0
11152.0,0.68491,110.16,6817.859202,6817.610354,1.4668064188900483,7.0
11153.0,0.68491,110.16,6817.610354,6817.257999,1.4668064188900483,7.0
11154.0,0.68491,110.16,6817.257999,6817.009151,1.4668064188900483,7.0
11155.0,0.68491,110.16,6817.009151,6816.760303,1.4668064188900483,7.0
11156.0,0.68491,110.16,6816.760303,6816.511455,1.4668064188900483,7.0
11157.0,0.68491,110.16,6816.511455,6816.159098,1.4668064188900483,7.0
11158.0,0.68491,110.16,6816.159098,6815.80674,1.4668064188900483,7.0
11159.0,0.68491,110.16,6815.80674,6815.557892,1.4668064188900483,7.0
11160.0,0.68491,110.16,6815.557892,6815.205533,1.4668064188900483,7.0
11161.0,0.68491,110.16,6815.205533,6814.956068,1.4668064188900483,7.0
11162.0,0.68491,110.16,6814.956068,6814.603705,1.4668064188900483,7.0
11163.0,0.68491,110.16,6814.603705,6814.251342,1.4668064188900483,7.0
11164.0,0.68491,110.16,6814.251342,6813.898977,1.4668064188900483,7.0
11165.0,0.68491,110.16,6813.898977,6813.546611,1.4668064188900483,7.0
11166.0,0.68491,110.16,6813.546611,6813.297136,1.4668064188900483,7.0
11167.0,0.68491,110.16,6813.297136,6812.944767,1.4668064188900483,7.0
11168.0,0.68491,110.16,6812.944767,6812.592397,1.4668064188900483,7.0
11169.0,0.68491,110.16,6812.592397,6812.342916,1.4668064188900483,7.0
11170.0,0.68491,110.16,6812.342916,6811.990543,1.4668064188900483,7.0
11171.0,0.68491,110.16,6811.990543,6811.638168,1.4668064188900483,7.0
11172.0,0.68491,110.16,6811.638168,6811.388682,1.4668064188900483,7.0
11173.0,0.68491,110.16,6811.388682,6811.036305,1.4668064188900483,7.0
11174.0,0.68491,110.16,6811.036305,6810.683926,1.4668064188900483,7.0
11175.0,0.68491,110.16,6810.683926,6810.434434,1.4668064188900483,7.0
11176.0,0.68491,110.16,6810.434434,6810.082053,1.4668064188900483,7.0
11177.0,0.68491,100.75,6810.082053,6809.75976,1.341510046325094,7.0
11178.0,0.68491,100.75,6809.75976,6809.531567,1.341510046325094,7.0
11179.0,0.68491,100.75,6809.531567,6809.209272,1.341510046325094,7.0
11180.0,0.68491,100.75,6809.209272,6808.886976,1.341510046325094,7.0
11181.0,0.68491,100.75,6808.886976,6808.564678,1.341510046325094,7.0
11182.0,0.68491,100.75,6808.564678,6808.242379,1.341510046325094,7.0
11183.0,0.68491,100.75,6808.242379,6807.920079,1.341510046325094,7.0
11184.0,0.68491,100.75,6807.920079,6807.691875,1.341510046325094,7.0
11185.0,0.68491,100.75,6807.691875,6807.369572,1.341510046325094,7.0
11186.0,0.68491,100.75,6807.369572,6807.047268,1.341510046325094,7.0
11187.0,0.68491,100.75,6807.047268,6806.724962,1.341510046325094,7.0
11188.0,0.68491,100.75,6806.724962,6806.49675,1.341510046325094,7.0
11189.0,0.68491,100.75,6806.49675,6806.268537,1.341510046325094,7.0
11190.0,0.68491,100.75,6806.268537,6805.946227,1.341510046325094,7.0
11191.0,0.68491,100.75,6805.946227,6805.623917,1.341510046325094,7.0
11192.0,0.68491,100.75,6805.623917,6805.301604,1.341510046325094,7.0
11193.0,0.68491,100.75,6805.301604,6804.979291,1.341510046325094,7.0
11194.0,0.68491,100.75,6804.979291,6804.751068,1.341510046325094,7.0
11195.0,0.68491,100.75,6804.751068,6804.428752,1.341510046325094,7.0
11196.0,0.68491,100.75,6804.428752,6804.106434,1.341510046325094,7.0
11197.0,0.68491,100.75,6804.106434,6803.784115,1.341510046325094,7.0
11198.0,0.68491,100.75,6803.784115,6803.461795,1.341510046325094,7.0
11199.0,0.68491,100.75,6803.461795,6803.139474,1.341510046325094,7.0
11200.0,0.68491,100.75,6803.139474,6802.817151,1.341510046325094,7.0
11201.0,0.68491,100.75,6802.817151,6802.494826,1.341510046325094,7.0
11202.0,0.68491,100.75,6802.494826,6802.172501,1.341510046325094,7.0
11203.0,0.68491,100.75,6802.172501,6801.944902,1.341510046325094,7.0
11204.0,0.68491,100.75,6801.944902,6801.622575,1.341510046325094,7.0
11205.0,0.68491,100.75,6801.622575,6801.300247,1.341510046325094,7.0
11206.0,0.68491,100.75,6801.300247,6801.072002,1.341510046325094,7.0
11207.0,0.68491,100.75,6801.072002,6800.749671,1.341510046325094,7.0
11208.0,0.68491,100.75,6800.749671,6800.427338,1.341510046325094,7.0
11209.0,0.68491,100.75,6800.427338,6800.105004,1.341510046325094,7.0
11210.0,0.68491,100.75,6800.105004,6799.782669,1.341510046325094,7.0
11211.0,0.68491,100.75,6799.782669,6799.460332,1.341510046325094,7.0
11212.0,0.68491,100.75,6799.460332,6799.232075,1.341510046325094,7.0
11213.0,0.68491,100.75,6799.232075,6798.909735,1.341510046325094,7.0
11214.0,0.68491,100.75,6798.909735,6798.587394,1.341510046325094,7.0
11215.0,0.68491,100.75,6798.587394,6798.265052,1.341510046325094,7.0
11216.0,0.68491,100.75,6798.265052,6797.942708,1.341510046325094,7.0
11217.0,0.68491,100.75,6797.942708,6797.714441,1.341510046325094,7.0
11218.0,0.68491,100.75,6797.714441,6797.392094,1.341510046325094,7.0
11219.0,0.68491,100.75,6797.392094,6797.069746,1.341510046325094,7.0
11220.0,0.68491,100.75,6797.069746,6796.747396,1.341510046325094,7.0
11221.0,0.68491,100.75,6796.747396,6796.519121,1.341510046325094,7.0
11222.0,0.68491,100.75,6796.519121,6796.196768,1.341510046325094,7.0
11223.0,0.68491,100.75,6796.196768,6795.968489,1.341510046325094,7.0
11224.0,0.68491,100.75,6795.968489,6795.646134,1.341510046325094,7.0
11225.0,0.68491,100.75,6795.646134,6795.417851,1.341510046325094,7.0
11226.0,0.68491,100.75,6795.417851,6795.189565,1.341510046325094,7.0
11227.0,0.68491,100.75,6795.189565,6794.867205,1.341510046325094,7.0
11228.0,0.68491,100.75,6794.867205,6794.544843,1.341510046325094,7.0
11229.0,0.68491,100.75,6794.544843,6794.316552,1.341510046325094,7.0
11230.0,0.68491,100.75,6794.316552,6793.994187,1.341510046325094,7.0
11231.0,0.68491,82.342,6793.994187,6793.808178,1.0964031785062123,7.0
11233.0,0.49631,84.73,6826.016164,6825.033286,2.9650193036634733,6.0
11234.0,0.49631,84.73,6825.033286,6824.337457,2.9650193036634733,6.0
11235.0,0.49631,84.73,6824.337457,6823.354572,2.9650193036634733,6.0
11236.0,0.49631,84.73,6823.354572,6822.658733,2.9650193036634733,6.0
11237.0,0.49631,84.73,6822.658733,6821.962888,2.9650193036634733,6.0
11238.0,0.49631,84.73,6821.962888,6821.267039,2.9650193036634733,6.0
11239.0,0.49631,84.73,6821.267039,6820.571184,2.9650193036634733,6.0
11240.0,0.49631,84.73,6820.571184,6819.875324,2.9650193036634733,6.0
11241.0,0.49631,84.73,6819.875324,6819.179459,2.9650193036634733,6.0
11242.0,0.49631,84.73,6819.179459,6818.483589,2.9650193036634733,6.0
11243.0,0.49631,84.73,6818.483589,6817.787713,2.9650193036634733,6.0
11244.0,0.49631,84.73,6817.787713,6817.091833,2.9650193036634733,6.0
11245.0,0.49631,84.73,6817.091833,6816.395947,2.9650193036634733,6.0
11246.0,0.49631,84.73,6816.395947,6815.700056,2.9650193036634733,6.0
11247.0,0.49631,84.73,6815.700056,6815.00416,2.9650193036634733,6.0
11248.0,0.49631,84.73,6815.00416,6814.308258,2.9650193036634733,6.0
11249.0,0.49631,84.73,6814.308258,6813.612351,2.9650193036634733,6.0
11250.0,0.49631,84.73,6813.612351,6812.916439,2.9650193036634733,6.0
11251.0,0.49631,84.73,6812.916439,6812.220522,2.9650193036634733,6.0
11252.0,0.49631,84.73,6812.220522,6811.524599,2.9650193036634733,6.0
11253.0,0.49631,84.73,6811.524599,6810.828671,2.9650193036634733,6.0
11254.0,0.49631,84.73,6810.828671,6810.132738,2.9650193036634733,6.0
11255.0,0.49631,84.73,6810.132738,6809.436799,2.9650193036634733,6.0
11256.0,0.49631,84.73,6809.436799,6808.740855,2.9650193036634733,6.0
11257.0,0.49631,84.73,6808.740855,6808.044905,2.9650193036634733,6.0
11258.0,0.49631,84.73,6808.044905,6807.34895,2.9650193036634733,6.0
11259.0,0.49631,84.73,6807.34895,6806.65299,2.9650193036634733,6.0
11260.0,0.49631,84.73,6806.65299,6805.957024,2.9650193036634733,6.0
11261.0,0.49631,84.73,6805.957024,6805.261052,2.9650193036634733,6.0
11262.0,0.49631,84.73,6805.261052,6804.565075,2.9650193036634733,6.0
11263.0,0.49631,84.73,6804.565075,6803.869093,2.9650193036634733,6.0
11264.0,0.49631,84.73,6803.869093,6803.173105,2.9650193036634733,6.0
11265.0,0.49631,84.73,6803.173105,6802.477112,2.9650193036634733,6.0
11266.0,0.49631,84.73,6802.477112,6801.781113,2.9650193036634733,6.0
11267.0,0.49631,84.73,6801.781113,6801.085108,2.9650193036634733,6.0
11268.0,0.49631,84.73,6801.085108,6800.389098,2.9650193036634733,6.0
11269.0,0.49631,84.73,6800.389098,6799.693082,2.9650193036634733,6.0
11270.0,0.49631,84.73,6799.693082,6798.997061,2.9650193036634733,6.0
11271.0,0.49631,84.73,6798.997061,6798.301034,2.9650193036634733,6.0
11272.0,0.49631,84.73,6798.301034,6797.605001,2.9650193036634733,6.0
11273.0,0.49631,84.73,6797.605001,6796.908963,2.9650193036634733,6.0
11274.0,0.49631,84.73,6796.908963,6796.212919,2.9650193036634733,6.0
11275.0,0.49631,84.73,6796.212919,6795.516869,2.9650193036634733,6.0
11276.0,0.49631,84.73,6795.516869,6794.820813,2.9650193036634733,6.0
11277.0,0.49631,84.73,6794.820813,6794.124752,2.9650193036634733,6.0
11278.0,0.49631,84.73,6794.124752,6793.428685,2.9650193036634733,6.0
11279.0,0.49631,84.73,6793.428685,6792.732612,2.9650193036634733,6.0
11280.0,0.49631,84.73,6792.732612,6792.036534,2.9650193036634733,6.0
11281.0,0.49631,84.73,6792.036534,6791.340449,2.9650193036634733,6.0
11282.0,0.49631,84.73,6791.340449,6790.644359,2.9650193036634733,6.0
11283.0,0.49631,84.73,6790.644359,6789.948263,2.9650193036634733,6.0
11284.0,0.49631,84.73,6789.948263,6789.252161,2.9650193036634733,6.0
11285.0,0.49631,84.73,6789.252161,6788.556053,2.9650193036634733,6.0
